,dataset_name,model,fold_n,train_split_size,prob_limit,best_params,accuracy,tpr,fpr,precision,auc-roc,auc-pr,fit_time_second,1000_predict_time_seconds
275,acute-nephritis.csv,improvement,2,0.5,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",1.0,0.6799999999999999,0.22857142857142856,1.0,1.0,0.0,0.19000029563903809,0.023000717163085938
276,acute-nephritis.csv,improvement,3,0.3,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.65,0.25,1.0,1.0,0.0,0.703000545501709,0.10600543022155762
277,acute-nephritis.csv,improvement,3,0.4,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.65,0.25,1.0,1.0,0.0,0.7219643592834473,0.10899853706359863
278,acute-nephritis.csv,improvement,3,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.65,0.25,1.0,1.0,0.0,0.7520067691802979,0.1080009937286377
279,acute-nephritis.csv,improvement,3,0.3,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6,0.25,1.0,1.0,0.0,0.6920015811920166,0.10600090026855469
280,acute-nephritis.csv,improvement,3,0.4,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.65,0.25,1.0,1.0,0.0,0.7230000495910645,0.11100125312805176
281,acute-nephritis.csv,improvement,3,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.65,0.25,1.0,1.0,0.0,0.6970353126525879,0.10500097274780273
282,acute-nephritis.csv,improvement,3,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6,0.25,1.0,1.0,0.0,0.6920464038848877,0.10600113868713379
283,acute-nephritis.csv,improvement,3,0.4,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6,0.25,1.0,1.0,0.0,0.6839745044708252,0.11298370361328125
284,acute-nephritis.csv,improvement,3,0.5,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.65,0.25,1.0,1.0,0.0,0.7129979133605957,0.13099980354309082
285,acute-nephritis.csv,improvement,3,0.3,0.95,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",1.0,0.6,0.25,1.0,1.0,0.0,1.2230322360992432,0.17100238800048828
286,acute-nephritis.csv,improvement,3,0.4,0.95,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",1.0,0.7333333333333334,0.3333333333333333,1.0,0.9999999999999999,0.0,0.9390003681182861,0.1100013256072998
287,acute-nephritis.csv,improvement,3,0.5,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.65,0.25,1.0,1.0,0.0,0.7720012664794922,0.13100075721740723
288,acute-nephritis.csv,improvement,4,0.3,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.6930277347564697,0.10500049591064453
289,acute-nephritis.csv,improvement,4,0.4,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7110021114349365,0.10500073432922363
290,acute-nephritis.csv,improvement,4,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.6920018196105957,0.10600113868713379
291,acute-nephritis.csv,improvement,4,0.3,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7820005416870117,0.11096644401550293
292,acute-nephritis.csv,improvement,4,0.4,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.6869604587554932,0.10603952407836914
293,acute-nephritis.csv,improvement,4,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.7360057830810547,0.11200308799743652
294,acute-nephritis.csv,improvement,4,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.686967134475708,0.1130368709564209
295,acute-nephritis.csv,improvement,4,0.4,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.6970021724700928,0.11300039291381836
296,acute-nephritis.csv,improvement,4,0.5,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.6909973621368408,0.11600160598754883
297,acute-nephritis.csv,improvement,4,0.3,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.7109630107879639,0.11403727531433105
298,acute-nephritis.csv,improvement,4,0.4,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7360031604766846,0.1057291030883789
299,acute-nephritis.csv,improvement,4,0.5,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7179672718048096,0.10800004005432129
300,acute-nephritis.csv,improvement,5,0.3,0.7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",1.0,0.64,0.2571428571428571,1.0,1.0,0.0,0.20600032806396484,0.024001359939575195
301,acute-nephritis.csv,improvement,5,0.4,0.7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",1.0,0.64,0.2571428571428571,1.0,1.0,0.0,0.20400047302246094,0.02300119400024414
302,acute-nephritis.csv,improvement,5,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7670021057128906,0.1250007152557373
303,acute-nephritis.csv,improvement,5,0.3,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.6840019226074219,0.10600113868713379
304,acute-nephritis.csv,improvement,5,0.4,0.8,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",1.0,0.7000000000000001,0.3333333333333333,1.0,1.0,0.0,0.1889650821685791,0.02199554443359375
305,acute-nephritis.csv,improvement,5,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.6800029277801514,0.10500121116638184
306,acute-nephritis.csv,improvement,5,0.3,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",1.0,0.64,0.2571428571428571,1.0,1.0,0.0,0.19400310516357422,0.02100086212158203
307,acute-nephritis.csv,improvement,5,0.4,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",1.0,0.6333333333333333,0.21428571428571427,1.0,1.0,0.0,0.18400049209594727,0.02100062370300293
308,acute-nephritis.csv,improvement,5,0.5,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7740015983581543,0.11103606224060059
309,acute-nephritis.csv,improvement,5,0.3,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.7130002975463867,0.11500239372253418
310,acute-nephritis.csv,improvement,5,0.4,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.8000454902648926,0.10796022415161133
311,acute-nephritis.csv,improvement,5,0.5,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.7409656047821045,0.10900092124938965
312,acute-nephritis.csv,improvement,6,0.3,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.737034797668457,0.10900068283081055
313,acute-nephritis.csv,improvement,6,0.4,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.7149989604949951,0.10800027847290039
314,acute-nephritis.csv,improvement,6,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.22857142857142856,1.0,1.0,0.0,0.6859979629516602,0.11103606224060059
315,acute-nephritis.csv,improvement,6,0.3,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6859674453735352,0.11303544044494629
316,acute-nephritis.csv,improvement,6,0.4,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7000000000000001,0.19047619047619047,1.0,1.0,0.0,0.6929640769958496,0.10899758338928223
317,acute-nephritis.csv,improvement,6,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.22857142857142856,1.0,1.0,0.0,0.7199962139129639,0.11000227928161621
318,acute-nephritis.csv,improvement,6,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.7169992923736572,0.1100001335144043
319,acute-nephritis.csv,improvement,6,0.4,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7000000000000001,0.19047619047619047,1.0,1.0,0.0,0.6769998073577881,0.11503815650939941
320,acute-nephritis.csv,improvement,6,0.5,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6839971542358398,0.1230015754699707
321,acute-nephritis.csv,improvement,6,0.3,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.7510354518890381,0.11000204086303711
322,acute-nephritis.csv,improvement,6,0.4,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7000000000000001,0.19047619047619047,1.0,1.0,0.0,0.7569973468780518,0.10900139808654785
323,acute-nephritis.csv,improvement,6,0.5,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.7000000000000001,0.19047619047619047,1.0,1.0,0.0,0.80299973487854,0.11095476150512695
324,acute-nephritis.csv,improvement,7,0.3,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.6911342144012451,0.10300064086914062
325,acute-nephritis.csv,improvement,7,0.4,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7910337448120117,0.10900425910949707
326,acute-nephritis.csv,improvement,7,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.687000036239624,0.10600090026855469
327,acute-nephritis.csv,improvement,7,0.3,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7639627456665039,0.10503745079040527
328,acute-nephritis.csv,improvement,7,0.4,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.6899929046630859,0.13300323486328125
329,acute-nephritis.csv,improvement,7,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7409663200378418,0.11003494262695312
330,acute-nephritis.csv,improvement,7,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7180306911468506,0.1119682788848877
331,acute-nephritis.csv,improvement,7,0.4,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7750344276428223,0.11175966262817383
332,acute-nephritis.csv,improvement,7,0.5,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.758000373840332,0.11000204086303711
333,acute-nephritis.csv,improvement,7,0.3,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.6900014877319336,0.10799956321716309
334,acute-nephritis.csv,improvement,7,0.4,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7479994297027588,0.11100077629089355
335,acute-nephritis.csv,improvement,7,0.5,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.72,0.2571428571428571,1.0,1.0,0.0,0.7390034198760986,0.11200094223022461
336,acute-nephritis.csv,improvement,8,0.3,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6,0.25,1.0,1.0,0.0,0.6789534091949463,0.10604619979858398
337,acute-nephritis.csv,improvement,8,0.4,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6,0.25,1.0,1.0,0.0,0.6850032806396484,0.10600090026855469
338,acute-nephritis.csv,improvement,8,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.65,0.25,1.0,1.0,0.0,0.679999589920044,0.10999941825866699
339,acute-nephritis.csv,improvement,8,0.3,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.65,0.25,1.0,1.0,0.0,0.6890313625335693,0.10600113868713379
340,acute-nephritis.csv,improvement,8,0.4,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6,0.25,1.0,1.0,0.0,0.7840359210968018,0.10596489906311035
341,acute-nephritis.csv,improvement,8,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9166666666666666,0.6,0.25,0.9375,1.0,0.18749999999999994,0.6909651756286621,0.10799908638000488
342,acute-nephritis.csv,improvement,8,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9166666666666666,0.55,0.25,0.9375,1.0,0.18749999999999994,0.7599976062774658,0.11200332641601562
343,acute-nephritis.csv,improvement,8,0.4,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9166666666666666,0.6,0.25,0.9375,1.0,0.18749999999999994,0.726036548614502,0.10600161552429199
344,acute-nephritis.csv,improvement,8,0.5,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9166666666666666,0.55,0.25,0.9375,1.0,0.18749999999999994,0.6980016231536865,0.10799598693847656
345,acute-nephritis.csv,improvement,8,0.3,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9166666666666666,0.6,0.25,0.9375,1.0,0.18749999999999994,0.6970458030700684,0.10600090026855469
346,acute-nephritis.csv,improvement,8,0.4,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9166666666666666,0.6,0.25,0.9375,1.0,0.18749999999999994,0.7789621353149414,0.10803890228271484
347,acute-nephritis.csv,improvement,8,0.5,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9166666666666666,0.6,0.25,0.9375,1.0,0.18749999999999994,0.7190001010894775,0.10500073432922363
348,acute-nephritis.csv,improvement,9,0.3,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.7559618949890137,0.11403441429138184
349,acute-nephritis.csv,improvement,9,0.4,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.6889710426330566,0.10598254203796387
350,acute-nephritis.csv,improvement,9,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.7280352115631104,0.10300040245056152
351,acute-nephritis.csv,improvement,9,0.3,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6839959621429443,0.10901165008544922
352,acute-nephritis.csv,improvement,9,0.4,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.7690303325653076,0.1100013256072998
353,acute-nephritis.csv,improvement,9,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.7589974403381348,0.11000180244445801
354,acute-nephritis.csv,improvement,9,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.7430100440979004,0.11300277709960938
355,acute-nephritis.csv,improvement,9,0.4,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.7639975547790527,0.10799956321716309
356,acute-nephritis.csv,improvement,9,0.5,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.71303391456604,0.11100149154663086
357,acute-nephritis.csv,improvement,9,0.3,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.2571428571428571,1.0,1.0,0.0,0.6850032806396484,0.10999822616577148
358,acute-nephritis.csv,improvement,9,0.4,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.7499992847442627,0.11195993423461914
359,acute-nephritis.csv,improvement,9,0.5,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.76,0.22857142857142856,1.0,1.0,0.0,0.6879637241363525,0.10600614547729492
360,analcatdata_asbestos.csv,improvement,0,0.3,0.7,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.8888888888888888,0.6666666666666666,0.26666666666666666,0.9166666666666667,1.0,0.22916666666666669,0.3919978141784668,0.06600236892700195
361,analcatdata_asbestos.csv,improvement,0,0.4,0.7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.8888888888888888,0.65,0.32,0.9,1.0,0.17999999999999997,0.18200063705444336,0.02200031280517578
362,analcatdata_asbestos.csv,improvement,0,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.8888888888888888,0.5625,0.25,0.9,1.0,0.17999999999999997,0.9330356121063232,0.10700011253356934
363,analcatdata_asbestos.csv,improvement,0,0.3,0.8,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.8888888888888888,0.6666666666666666,0.26666666666666666,0.9,1.0,0.17999999999999997,1.186981201171875,0.1320188045501709
364,analcatdata_asbestos.csv,improvement,0,0.4,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.8888888888888888,0.6666666666666666,0.26666666666666666,0.9,1.0,0.17999999999999997,0.6939632892608643,0.11003541946411133
365,analcatdata_asbestos.csv,improvement,0,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",1.0,0.6666666666666666,0.26666666666666666,1.0,1.0,0.0,0.7190001010894775,0.10700011253356934
366,analcatdata_asbestos.csv,improvement,0,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.8888888888888888,0.6666666666666666,0.3,0.9,0.975,0.17999999999999997,0.6798474788665771,0.10415530204772949
367,analcatdata_asbestos.csv,improvement,0,0.4,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",1.0,0.65,0.32,1.0,1.0,0.0,0.20800018310546875,0.029002904891967773
368,analcatdata_asbestos.csv,improvement,0,0.5,0.9,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.8888888888888888,0.6666666666666666,0.26666666666666666,0.9166666666666667,1.0,0.22916666666666669,0.40799427032470703,0.06504368782043457
